,store_id,amount,year_month,datetime
37485,1314,162571.42857142858,2018-04,2018-04-25
37486,1314,162500.0,2018-05,2018-05-25
37487,1314,162257.14285714287,2018-06,2018-06-25
37488,1314,135000.0,2018-07,2018-07-25
37489,1314,120214.28571428571,2018-08,2018-08-25
37490,1314,103928.57142857142,2018-09,2018-09-25
37491,1314,105285.71428571429,2018-10,2018-10-25
37492,1314,91285.71428571429,2018-11,2018-11-25
37493,1314,72142.85714285714,2018-12,2018-12-25
37494,1314,144000.0,2019-01,2019-01-25
37495,1314,111971.42857142857,2019-02,2019-02-25
37496,1316,1071088.5714285714,2016-06,2016-06-25
37497,1316,1015731.4285714285,2016-07,2016-07-25
37498,1316,1221032.857142857,2016-08,2016-08-25
37499,1316,1347350.0,2016-09,2016-09-25
37500,1316,1190507.1428571427,2016-10,2016-10-25
37501,1316,1046792.857142857,2016-11,2016-11-25
37502,1316,1301885.7142857143,2016-12,2016-12-25
37503,1316,971042.857142857,2017-01,2017-01-25
37504,1316,1158564.2857142857,2017-02,2017-02-25
37505,1316,1056074.2857142857,2017-03,2017-03-25
37506,1316,839542.8571428572,2017-04,2017-04-25
37507,1316,857600.0,2017-05,2017-05-25
37508,1316,1026057.1428571428,2017-06,2017-06-25
37509,1316,743600.0,2017-07,2017-07-25
37510,1316,772371.4285714285,2017-08,2017-08-25
37511,1316,1039600.0,2017-09,2017-09-25
37512,1316,1031399.2857142857,2017-10,2017-10-25
37513,1316,886321.4285714285,2017-11,2017-11-25
37514,1316,1147064.2857142857,2017-12,2017-12-25
37515,1316,1092514.4285714286,2018-01,2018-01-25
37516,1316,1367928.5714285714,2018-02,2018-02-25
37517,1316,1095414.2857142857,2018-03,2018-03-25
37518,1316,960850.0,2018-04,2018-04-25
37519,1316,1418642.857142857,2018-05,2018-05-25
37520,1316,1287035.7142857143,2018-06,2018-06-25
37521,1316,1241254.7142857143,2018-07,2018-07-25
37522,1316,1003090.2857142857,2018-08,2018-08-25
37523,1316,900285.7142857143,2018-09,2018-09-25
37524,1316,1053771.4285714286,2018-10,2018-10-25
37525,1316,849107.1428571428,2018-11,2018-11-25
37526,1316,643471.4285714285,2018-12,2018-12-25
37527,1316,782471.4285714285,2019-01,2019-01-25
37528,1316,719828.5714285714,2019-02,2019-02-25
37529,1318,320000.0,2016-07,2016-07-25
37530,1318,610000.0000000001,2016-08,2016-08-25
37531,1318,610000.0,2016-09,2016-09-25
37532,1318,484285.7142857143,2016-10,2016-10-25
37533,1318,569285.7142857143,2016-11,2016-11-25
37534,1318,567142.8571428572,2016-12,2016-12-25
37535,1318,627142.8571428572,2017-01,2017-01-25
37536,1318,492857.1428571429,2017-02,2017-02-25
37537,1318,625714.2857142857,2017-03,2017-03-25
37538,1318,565714.2857142857,2017-04,2017-04-25
37539,1318,701428.5714285714,2017-05,2017-05-25
37540,1318,627142.8571428572,2017-06,2017-06-25
37541,1318,932857.1428571428,2017-07,2017-07-25
37542,1318,650000.0,2017-08,2017-08-25
37543,1318,740000.0,2017-09,2017-09-25
37544,1318,565714.2857142857,2017-10,2017-10-25
37545,1318,348571.4285714286,2017-11,2017-11-25
37546,1318,780000.0,2017-12,2017-12-25
37547,1318,605714.2857142857,2018-01,2018-01-25
37548,1318,551428.5714285714,2018-02,2018-02-25
37549,1318,744285.7142857143,2018-03,2018-03-25
37550,1318,734285.7142857143,2018-04,2018-04-25
37551,1318,610000.0,2018-05,2018-05-25
37552,1318,722857.142857143,2018-06,2018-06-25
37553,1318,881428.5714285715,2018-07,2018-07-25
37554,1318,1284285.7142857143,2018-08,2018-08-25
37555,1318,1141428.5714285716,2018-09,2018-09-25
37556,1318,1334285.7142857143,2018-10,2018-10-25
37557,1318,1411428.5714285716,2018-11,2018-11-25
37558,1318,1579464.2857142857,2018-12,2018-12-25
37559,1318,1971428.5714285714,2019-01,2019-01-25
37560,1318,1902857.142857143,2019-02,2019-02-25
37561,1319,640001.4285714285,2016-06,2016-06-25
37562,1319,671455.7142857143,2016-07,2016-07-25
37563,1319,907725.7142857143,2016-08,2016-08-25
37564,1319,742285.7142857143,2016-09,2016-09-25
37565,1319,793264.2857142857,2016-10,2016-10-25
37566,1319,644084.2857142857,2016-11,2016-11-25
37567,1319,646068.5714285715,2016-12,2016-12-25
37568,1319,683917.1428571428,2017-01,2017-01-25
37569,1319,741837.1428571428,2017-02,2017-02-25
37570,1319,1057422.857142857,2017-03,2017-03-25
37571,1319,595776.8571428572,2017-04,2017-04-25
37572,1319,839840.0,2017-05,2017-05-25
37573,1319,745698.5714285715,2017-06,2017-06-25
37574,1319,457480.0,2017-07,2017-07-25
37575,1319,657824.2857142857,2017-08,2017-08-25
37576,1319,729374.2857142857,2017-09,2017-09-25
37577,1319,723637.1428571428,2017-10,2017-10-25
37578,1319,678102.8571428572,2017-11,2017-11-25
37579,1319,636162.8571428572,2017-12,2017-12-25
37580,1319,721518.5714285715,2018-01,2018-01-25
37581,1319,581214.2857142857,2018-02,2018-02-25
37582,1319,844904.2857142857,2018-03,2018-03-25
37583,1319,789445.7142857143,2018-04,2018-04-25
37584,1319,527454.2857142857,2018-05,2018-05-25
37585,1319,592568.5714285715,2018-06,2018-06-25
37586,1319,675614.2857142857,2018-07,2018-07-25
37587,1319,253142.85714285713,2018-08,2018-08-25
37588,1319,118614.28571428571,2018-10,2018-10-25
37589,1319,677312.8571428572,2018-11,2018-11-25
37590,1319,538114.2857142857,2018-12,2018-12-25
37591,1319,581071.4285714285,2019-01,2019-01-25
37592,1319,578681.4285714285,2019-02,2019-02-25
37593,1322,841428.5714285715,2016-06,2016-06-25
37594,1322,896428.5714285715,2016-07,2016-07-25
37595,1322,1060285.7142857143,2016-08,2016-08-25
37596,1322,734428.5714285714,2016-09,2016-09-25
37597,1322,645000.0,2016-10,2016-10-25
37598,1322,283142.85714285716,2016-11,2016-11-25
37599,1322,339428.5714285714,2016-12,2016-12-25
37600,1322,254428.57142857142,2017-01,2017-01-25
37601,1322,491428.5714285715,2017-02,2017-02-25
37602,1322,478285.71428571426,2017-03,2017-03-25
37603,1322,496071.4285714286,2017-04,2017-04-25
37604,1322,661857.1428571428,2017-05,2017-05-25
37605,1322,776714.2857142857,2017-06,2017-06-25
37606,1322,539000.0,2017-07,2017-07-25
37607,1322,732428.5714285714,2017-08,2017-08-25
37608,1322,463571.4285714285,2017-09,2017-09-25
37609,1322,510285.71428571426,2017-10,2017-10-25
37610,1322,373571.4285714286,2017-11,2017-11-25
37611,1322,323571.4285714286,2017-12,2017-12-25
37612,1322,548857.1428571428,2018-01,2018-01-25
37613,1322,518714.28571428574,2018-02,2018-02-25
37614,1322,268714.28571428574,2018-03,2018-03-25
37615,1322,420857.14285714284,2018-04,2018-04-25
37616,1322,754857.1428571428,2018-05,2018-05-25
37617,1322,513714.2857142857,2018-06,2018-06-25
37618,1322,583571.4285714286,2018-07,2018-07-25
37619,1322,685428.5714285715,2018-08,2018-08-25
37620,1322,310857.14285714284,2018-09,2018-09-25
37621,1322,764714.2857142857,2018-10,2018-10-25
37622,1322,583857.1428571428,2018-11,2018-11-25
37623,1322,716285.7142857143,2018-12,2018-12-25
37624,1322,1127428.5714285714,2019-01,2019-01-25
37625,1322,441714.28571428574,2019-02,2019-02-25
37626,1323,246914.2857142857,2016-06,2016-06-25
37627,1323,201914.2857142857,2016-07,2016-07-25
37628,1323,270871.4285714286,2016-08,2016-08-25
37629,1323,189385.7142857143,2016-09,2016-09-25
37630,1323,181157.14285714287,2016-10,2016-10-25
37631,1323,226300.0,2016-11,2016-11-25
37632,1323,192542.85714285713,2016-12,2016-12-25
37633,1323,181657.14285714287,2017-01,2017-01-25
37634,1323,157442.85714285713,2017-02,2017-02-25
37635,1323,174142.85714285713,2017-03,2017-03-25
37636,1323,106028.57142857143,2017-04,2017-04-25
37637,1323,123785.71428571429,2017-05,2017-05-25
37638,1323,147285.7142857143,2017-06,2017-06-25
37639,1323,129342.85714285714,2017-07,2017-07-25
37640,1323,129342.85714285714,2017-08,2017-08-25
37641,1323,127071.42857142857,2017-09,2017-09-25
37642,1323,111185.71428571429,2017-10,2017-10-25
37643,1323,148285.7142857143,2017-11,2017-11-25
37644,1323,168600.0,2017-12,2017-12-25
37645,1323,145271.42857142858,2018-01,2018-01-25
37646,1323,153257.14285714287,2018-02,2018-02-25
37647,1323,182085.7142857143,2018-03,2018-03-25
37648,1323,178257.14285714284,2018-04,2018-04-25
37649,1323,138357.14285714287,2018-05,2018-05-25
37650,1323,149642.85714285713,2018-06,2018-06-25
37651,1323,175371.42857142858,2018-07,2018-07-25
37652,1323,151914.2857142857,2018-08,2018-08-25
37653,1323,136042.85714285713,2018-09,2018-09-25
37654,1323,164271.42857142858,2018-10,2018-10-25
37655,1323,179385.7142857143,2018-11,2018-11-25
37656,1323,135571.42857142858,2018-12,2018-12-25
37657,1323,184742.85714285713,2019-01,2019-01-25
37658,1323,112685.71428571429,2019-02,2019-02-25
37659,1324,270285.7142857143,2016-06,2016-06-25
37660,1324,81714.28571428571,2016-07,2016-07-25
37661,1324,116285.71428571429,2016-08,2016-08-25
37662,1324,210142.85714285716,2016-09,2016-09-25
37663,1324,124142.85714285714,2016-10,2016-10-25
37664,1324,130571.42857142858,2016-11,2016-11-25
37665,1324,111428.57142857143,2016-12,2016-12-25
37666,1324,144571.42857142858,2017-01,2017-01-25
37667,1324,223428.57142857142,2017-02,2017-02-25
37668,1324,198285.7142857143,2017-03,2017-03-25
37669,1324,191285.7142857143,2017-04,2017-04-25
37670,1324,191285.7142857143,2017-05,2017-05-25
37671,1324,181714.2857142857,2017-06,2017-06-25
37672,1324,157142.85714285716,2017-07,2017-07-25
37673,1324,234285.7142857143,2017-08,2017-08-25
37674,1324,266571.4285714286,2017-09,2017-09-25
37675,1324,169428.57142857145,2017-10,2017-10-25
37676,1324,177857.14285714287,2017-11,2017-11-25
37677,1324,197571.42857142858,2017-12,2017-12-25
37678,1324,132142.85714285716,2018-01,2018-01-25
37679,1324,180714.2857142857,2018-02,2018-02-25
37680,1324,216428.57142857142,2018-03,2018-03-25
37681,1324,180571.42857142858,2018-04,2018-04-25
37682,1324,239428.57142857145,2018-05,2018-05-25
37683,1324,195714.2857142857,2018-06,2018-06-25
37684,1324,190285.7142857143,2018-07,2018-07-25
37685,1324,220142.85714285716,2018-08,2018-08-25
37686,1324,230714.28571428574,2018-09,2018-09-25
37687,1324,194142.85714285716,2018-10,2018-10-25
37688,1324,98000.0,2018-11,2018-11-25
37689,1324,247584.2857142857,2018-12,2018-12-25
37690,1324,228428.57142857142,2019-01,2019-01-25
37691,1324,208285.7142857143,2019-02,2019-02-25
37692,1325,786428.5714285715,2016-06,2016-06-25
37693,1325,508571.4285714286,2016-07,2016-07-25
37694,1325,549000.0,2016-08,2016-08-25
37695,1325,400000.0,2016-09,2016-09-25
37696,1325,563577.8571428572,2016-10,2016-10-25
37697,1325,740714.2857142858,2016-11,2016-11-25
37698,1325,574285.7142857143,2016-12,2016-12-25
37699,1325,556428.5714285715,2017-01,2017-01-25
37700,1325,585000.0,2017-02,2017-02-25
37701,1325,646428.5714285714,2017-03,2017-03-25
37702,1325,580714.2857142857,2017-04,2017-04-25
37703,1325,855000.0,2017-05,2017-05-25
37704,1325,617142.8571428572,2017-06,2017-06-25
37705,1325,555000.0,2017-07,2017-07-25
37706,1325,568571.4285714286,2017-08,2017-08-25
37707,1325,533571.4285714286,2017-09,2017-09-25
37708,1325,405714.2857142857,2017-10,2017-10-25
37709,1325,455000.0,2017-11,2017-11-25
37710,1325,677857.1428571428,2017-12,2017-12-25
37711,1325,700714.2857142857,2018-01,2018-01-25
37712,1325,610571.4285714286,2018-02,2018-02-25
37713,1325,643571.4285714285,2018-03,2018-03-25
37714,1325,571142.8571428572,2018-04,2018-04-25
37715,1325,875000.0,2018-05,2018-05-25
37716,1325,645714.2857142857,2018-06,2018-06-25
37717,1325,810357.1428571428,2018-07,2018-07-25
37718,1325,577142.8571428572,2018-08,2018-08-25
37719,1325,552857.1428571428,2018-09,2018-09-25
37720,1325,603571.4285714286,2018-10,2018-10-25
37721,1325,509714.2857142857,2018-11,2018-11-25
37722,1325,596428.5714285714,2018-12,2018-12-25
37723,1325,561428.5714285715,2019-01,2019-01-25
37724,1325,608571.4285714286,2019-02,2019-02-25
37725,1327,424285.71428571426,2016-06,2016-06-25
37726,1327,212857.14285714284,2016-07,2016-07-25
37727,1327,288571.4285714286,2016-08,2016-08-25
37728,1327,352142.8571428571,2016-09,2016-09-25
37729,1327,207857.14285714287,2016-10,2016-10-25
37730,1327,327142.85714285716,2016-11,2016-11-25
37731,1327,521428.5714285714,2016-12,2016-12-25
37732,1327,364285.71428571426,2017-01,2017-01-25
37733,1327,358571.4285714286,2017-02,2017-02-25
37734,1327,298571.4285714286,2017-03,2017-03-25
37735,1327,277857.1428571429,2017-04,2017-04-25
37736,1327,389292.1428571429,2017-05,2017-05-25
37737,1327,200714.2857142857,2017-06,2017-06-25
37738,1327,142142.85714285716,2017-07,2017-07-25
37739,1327,410000.0,2017-08,2017-08-25
37740,1327,353571.4285714286,2017-09,2017-09-25
37741,1327,274285.7142857143,2017-10,2017-10-25
37742,1327,405714.28571428574,2017-11,2017-11-25
37743,1327,352142.85714285716,2017-12,2017-12-25
37744,1327,483571.4285714286,2018-01,2018-01-25
37745,1327,133571.42857142858,2018-02,2018-02-25
37746,1327,180000.0,2018-03,2018-03-25
37747,1327,235000.0,2018-04,2018-04-25
37748,1327,242857.14285714287,2018-05,2018-05-25
37749,1327,297857.14285714284,2018-06,2018-06-25
37750,1327,238571.42857142858,2018-07,2018-07-25
37751,1327,302857.14285714284,2018-08,2018-08-25
37752,1327,170000.0,2018-09,2018-09-25
37753,1327,210000.0,2018-10,2018-10-25
37754,1327,254285.71428571432,2018-11,2018-11-25
37755,1327,174285.7142857143,2018-12,2018-12-25
37756,1327,145714.28571428574,2019-01,2019-01-25
37757,1327,166428.57142857145,2019-02,2019-02-25
37758,1328,1318071.4285714286,2016-06,2016-06-25
37759,1328,1314357.1428571427,2016-07,2016-07-25
37760,1328,1132785.7142857143,2016-08,2016-08-25
37761,1328,1485928.5714285714,2016-09,2016-09-25
37762,1328,1474785.7142857143,2016-10,2016-10-25
37763,1328,1110857.142857143,2016-11,2016-11-25
37764,1328,1597714.2857142857,2016-12,2016-12-25
37765,1328,1276357.142857143,2017-01,2017-01-25
37766,1328,1191428.5714285714,2017-02,2017-02-25
37767,1328,1046857.1428571428,2017-03,2017-03-25
37768,1328,1310428.5714285714,2017-04,2017-04-25
37769,1328,1259285.7142857143,2017-05,2017-05-25
37770,1328,1123000.0,2017-06,2017-06-25
37771,1328,1205285.7142857143,2017-07,2017-07-25
37772,1328,756142.8571428572,2017-08,2017-08-25
37773,1328,966285.7142857143,2017-09,2017-09-25
37774,1328,698857.1428571428,2017-10,2017-10-25
37775,1328,1151000.0,2017-11,2017-11-25
37776,1328,1222142.857142857,2017-12,2017-12-25
37777,1328,1050000.0,2018-01,2018-01-25
37778,1328,947714.2857142857,2018-02,2018-02-25
37779,1328,1200642.857142857,2018-03,2018-03-25
37780,1328,1273142.857142857,2018-04,2018-04-25
37781,1328,1235285.7142857143,2018-05,2018-05-25
37782,1328,841785.7142857143,2018-06,2018-06-25
37783,1328,982714.2857142858,2018-07,2018-07-25
37784,1328,1459928.5714285714,2018-08,2018-08-25
37785,1328,1602214.2857142857,2018-09,2018-09-25
37786,1328,1120928.5714285714,2018-10,2018-10-25
37787,1328,997571.4285714286,2018-11,2018-11-25
37788,1328,1331928.5714285714,2018-12,2018-12-25
37789,1328,1142157.142857143,2019-01,2019-01-25
37790,1328,1256142.857142857,2019-02,2019-02-25
37791,1329,189914.2857142857,2016-06,2016-06-25
37792,1329,305442.85714285716,2016-07,2016-07-25
37793,1329,108857.14285714286,2016-08,2016-08-25
37794,1329,114285.71428571429,2016-09,2016-09-25
37795,1329,72100.0,2016-10,2016-10-25
37796,1329,116000.0,2016-11,2016-11-25
37797,1329,216414.2857142857,2016-12,2016-12-25
37798,1329,157385.71428571426,2017-01,2017-01-25
37799,1329,57571.42857142857,2017-02,2017-02-25
37800,1329,174642.85714285716,2017-03,2017-03-25
37801,1329,110285.71428571429,2017-04,2017-04-25
37802,1329,228114.2857142857,2017-05,2017-05-25
37803,1329,177978.57142857142,2017-06,2017-06-25
37804,1329,210021.42857142855,2017-07,2017-07-25
37805,1329,112857.14285714286,2017-08,2017-08-25
37806,1329,94092.85714285714,2017-09,2017-09-25
37807,1329,209071.42857142858,2017-10,2017-10-25
37808,1329,269900.0,2017-11,2017-11-25
37809,1329,384571.4285714286,2017-12,2017-12-25
37810,1329,624842.8571428572,2018-01,2018-01-25
37811,1329,48000.0,2018-02,2018-02-25
37812,1329,20557.142857142855,2018-03,2018-03-25
37813,1329,156714.28571428574,2018-04,2018-04-25
37814,1329,146264.28571428574,2018-05,2018-05-25
37815,1329,65571.42857142858,2018-06,2018-06-25
37816,1329,341891.4285714286,2018-07,2018-07-25
37817,1329,67071.42857142858,2018-08,2018-08-25
37818,1329,43000.0,2018-09,2018-09-25
37819,1329,223285.7142857143,2018-10,2018-10-25
37820,1329,146928.57142857142,2018-11,2018-11-25
37821,1329,198714.2857142857,2018-12,2018-12-25
37822,1329,279357.14285714284,2019-01,2019-01-25
37823,1329,34571.42857142857,2019-02,2019-02-25
37824,1330,2219285.714285714,2016-06,2016-06-25
37825,1330,2364714.285714286,2016-07,2016-07-25
37826,1330,2167714.285714286,2016-08,2016-08-25
37827,1330,2569285.714285714,2016-09,2016-09-25
37828,1330,2526142.8571428573,2016-10,2016-10-25
37829,1330,2260428.5714285714,2016-11,2016-11-25
37830,1330,2367000.0,2016-12,2016-12-25
37831,1330,2441142.8571428573,2017-01,2017-01-25
37832,1330,1205857.142857143,2017-02,2017-02-25
37833,1330,2159142.8571428573,2017-03,2017-03-25
37834,1330,3443000.0,2017-04,2017-04-25
37835,1330,3433714.285714286,2017-05,2017-05-25
37836,1330,2762214.285714286,2017-06,2017-06-25
37837,1330,2553571.4285714286,2017-07,2017-07-25
37838,1330,2436714.285714286,2017-08,2017-08-25
37839,1330,2992500.0,2017-09,2017-09-25
37840,1330,3352428.5714285714,2017-10,2017-10-25
37841,1330,2315285.714285714,2017-11,2017-11-25
37842,1330,1840714.2857142857,2017-12,2017-12-25
37843,1330,1454500.0,2018-01,2018-01-25
37844,1330,1550857.142857143,2018-02,2018-02-25
37845,1330,142042.85714285713,2018-06,2018-06-25
37846,1330,226714.2857142857,2018-07,2018-07-25
37847,1330,402428.5714285714,2018-08,2018-08-25
37848,1330,342357.14285714284,2018-09,2018-09-25
37849,1330,403642.85714285716,2018-10,2018-10-25
37850,1330,318142.85714285716,2018-11,2018-11-25
37851,1330,289500.0,2018-12,2018-12-25
37852,1330,213142.85714285716,2019-01,2019-01-25
37853,1330,156571.42857142858,2019-02,2019-02-25
37854,1331,117714.28571428571,2016-06,2016-06-25
37855,1331,216428.57142857142,2016-07,2016-07-25
37856,1331,206714.2857142857,2016-08,2016-08-25
37857,1331,190857.14285714287,2016-09,2016-09-25
37858,1331,274771.4285714286,2016-10,2016-10-25
37859,1331,241000.00000000003,2016-11,2016-11-25
37860,1331,152571.42857142858,2016-12,2016-12-25
37861,1331,231857.14285714287,2017-01,2017-01-25
37862,1331,161714.2857142857,2017-02,2017-02-25
37863,1331,275571.4285714286,2017-03,2017-03-25
37864,1331,174857.14285714287,2017-04,2017-04-25
37865,1331,169714.2857142857,2017-05,2017-05-25
37866,1331,250285.71428571426,2017-06,2017-06-25
37867,1331,281428.5714285714,2017-07,2017-07-25
37868,1331,199000.00000000003,2017-08,2017-08-25
37869,1331,187285.7142857143,2017-09,2017-09-25
37870,1331,106000.0,2017-10,2017-10-25
37871,1331,108714.28571428571,2017-11,2017-11-25
37872,1331,197857.14285714287,2017-12,2017-12-25
37873,1331,172000.0,2018-01,2018-01-25
37874,1331,184857.14285714287,2018-02,2018-02-25
37875,1331,216571.42857142855,2018-03,2018-03-25
37876,1331,105857.14285714287,2018-04,2018-04-25
37877,1331,198857.14285714287,2018-05,2018-05-25
37878,1331,172857.14285714287,2018-06,2018-06-25
37879,1331,189285.7142857143,2018-07,2018-07-25
37880,1331,150000.0,2018-08,2018-08-25
37881,1331,174000.0,2018-09,2018-09-25
37882,1331,169428.57142857142,2018-10,2018-10-25
37883,1331,143714.2857142857,2018-11,2018-11-25
37884,1331,193285.7142857143,2018-12,2018-12-25
37885,1331,156000.0,2019-01,2019-01-25
37886,1331,203371.42857142858,2019-02,2019-02-25
37887,1332,509000.0,2016-06,2016-06-25
37888,1332,736000.0,2016-07,2016-07-25
37889,1332,557142.8571428572,2016-08,2016-08-25
37890,1332,527000.0,2016-09,2016-09-25
37891,1332,802714.2857142857,2016-10,2016-10-25
37892,1332,858714.2857142857,2016-11,2016-11-25
37893,1332,969714.2857142857,2016-12,2016-12-25
37894,1332,868142.8571428572,2017-01,2017-01-25
37895,1332,875571.4285714286,2017-02,2017-02-25
37896,1332,910714.2857142858,2017-03,2017-03-25
